global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
836.7209786116445	-1.0385122941577265	700101.996048828	1.0785077851167442	1250.8438682871415	2.9725998807543874	8.836350051060998	1564610.3828315395	835.8589722631502	0.996084469800735	698660.2215128097	0.9921842709782112	954.7794941019567	871.1229518223279	1.097206	21.780506	0.0506792294275847	0.0251226530364361	-0.0264409434	0.0468056717	-0.1183294075	0.0705773628	-0.2321933358	-0.2608584126	0.0051209952	0.0220851054	-0.0724399789	-0.1568828961	-0.0522829011	-0.1222453177	-0.1647540281	0.0032276598	0.0395567838	-0.1197502991	-0.128738077	-0.0146607662	-0.0435189097	-0.0638664025	-0.1995892618	0.056492835	0.0088552613	-0.0788061114	-0.0118639947	-0.1180080538	-0.0259785806	-0.1077253517	-0.0063975158	0.0934822497	-0.1069844159	0.2059548431	0.1156534315	0.143872651	-0.0262034511	-0.1521945573	0.0928678454	0.0389973259	-0.0751067836	-0.0081905818	0.0382734694	0.0833159198	0.1516352167	0.0166773269	-0.1837689336	-0.1786494586	0.0733143859	-0.0531988405	0.0619147485	-0.0006432559	0.0438860648	0.0336819053	0.1681600577	-0.1173130584	-0.11257697	0.0032025911	-0.0174539619	0.0794262595	-0.0932620576	5.9931e-06	-0.0095687095	0.0181692396	-0.1565625888	-0.0167631182	-0.0956281949	-0.0735085026	-0.0010698438	-0.0613144922	0.034679141	-0.0062486382	0.1277101218	0.0715711471	0.0235821725	0.2134885521	-0.0983691112	-0.127783688	0.0439052091	0.0128631072	-0.1847287536	0.0205180413	-0.1723211855	0.1608201693	0.0019690816	-0.0084242738	0.0213964836	-0.076175852	-0.1201724736	-0.0979112195	0.0214809653	-0.0708205947	-0.1161646729	-0.1393300842	-0.1639829808	-0.0056681013	-0.1529741081	0.0444910382344403	0.0100794818270913	0.0019794524831784	0.0001015959539026	-0.0909197395924223	0.0136064358296437	0.0001851350959862	0.0082663990475538	0.0370342205863352	-0.0097493833844096	0.0013715334944373	9.505047637620393e-05	0.0031209527565449	5.5917058094399896e-05	3.126717385932493e-09	9.740346108585209e-06	-0.0001818686954324	-0.0002880144744014	3.307622237828307e-08	8.29523374647147e-08	-0.0005567173236171	9.470352329999516e-07	3.0993417841538685e-07	8.968757325432724e-13
835.7239676892333	-0.9970109224111638	698434.5501702346	0.9940307794071598	1244.2697360456482	-6.5741322414933165	43.21921472864194	1548207.176039107	834.7534528289855	-1.105519434164762	696813.3270099133	1.2221732193159758	954.9029730430408	891.2042086715574	1.292952	25.666239	0.0956252787681383	0.0536588846121395	-0.2814249598	0.0701261777	-0.0225477662	-0.1537689178	-0.0074315451	-0.1485655872	0.1603390529	0.0141699196	0.1805582302	-0.052097533	-0.0252022703	0.0190292589	-0.0300362384	0.0533843732	-0.0127784822	-0.0577110728	0.0453603577	-0.0867283319	0.0250822952	0.2043274931	-0.0595902401	0.0100019484	0.0916573553	-0.000702386	-0.015718969	-0.1457215234	-0.0911367138	-0.0724412812	-0.0385866174	0.0041366339	0.1625113628	0.0238721207	-0.1522720904	-0.0613660439	0.07089655	0.0030833469	0.0335012156	0.0180609633	-0.0328656076	0.0881040384	0.1225394426	0.0457485463	-0.0691499079	0.0816845915	-0.2433924828	0.0441007384	-0.0351011927	0.0555193749	0.0062144074	-0.0272337679	-0.1404908335	0.0051744923	-0.1434720481	-0.1061861904	-0.0112782075	0.154876945	0.183657927	0.0814961211	-0.0522780344	0.0491095675	0.0039574672	0.0183952923	-0.0281700979	0.083613189	-0.0180471529	0.0477337623	0.0229700717	0.2249774937	-0.0609292563	-0.1161945547	0.1605496832	0.1252859728	-0.0742649139	0.0574962537	0.2141894137	0.0851595608	-0.1314517687	-0.05619561	0.026737186	0.0591676341	-0.1117847919	-0.0344397272	0.0230010218	0.1269619749	-0.006557568	-0.0825797134	-0.0271217131	-0.1475313099	-0.1425380649	-0.0918580537	-0.0230214421	0.1217521013	-0.0856924835	-0.0113284606	-0.1517197269	0.0354260173275235	-0.0090650209069167	0.0012550027036899	8.217460404283866e-05	-0.0802134262656437	0.0107063133267786	0.0001146251450511	0.0064341937532738	0.0822765495117181	0.0452423289253829	0.0067694305995542	0.0020468683265925	0.0037329594355463	0.0006120066790014	3.74552175142323e-07	1.3934986147434151e-05	-0.0001820390070719	-1.7031163950000637e-07	3.3138200095723266e-08	2.9006054549180133e-14	-0.0005566620020768	5.532154030002662e-08	3.098725845561513e-07	3.0604728211674685e-15
835.536648246639	-0.1873194425943438	698121.4905632277	0.0350885735738556	1238.2427772963342	-6.0269587493139625	36.324231765932126	1533245.175526539	835.8676030863563	1.1141502573708522	698674.6498893305	1.241330795999536	952.7768279162782	864.4847477222311	1.336164	26.524033	0.0935779157482834	0.0421884292354249	-0.1342173944	-0.1719276451	0.0292792365	0.1398342918	0.0328690978	-0.018920243	0.2738963652	-0.0147007953	0.0394854402	0.1070509617	0.0626686478	0.0130900146	-0.0543268353	0.0409438007	-0.1246523271	-0.1246279577	-0.0086494136	-0.0201167834	0.0885702904	0.1242734189	-0.0339623293	-0.0640252481	-0.0535941073	-0.1274142328	-0.0495998549	-0.025604378	0.0410202176	-0.0910245802	-0.1518617895	0.0332673899	0.064240222	0.129429238	0.1026386666	0.0188178863	0.021239219	-0.1654336304	-0.1774755762	-0.0238095464	-0.0088211268	0.0820042557	-0.0014375806	-0.2193984948	-0.1255547276	-0.1954544268	-0.0919423019	0.1533055058	0.0286198171	-0.0374569769	0.256779371	-0.0513710786	-0.015008806	0.0539323433	-0.062160069	-0.0442373987	0.0092303474	-0.0462337056	-0.0886621628	-0.0897184011	-0.0884020087	-0.0555275155	0.0474485007	0.0715759809	0.0125899435	-0.0064354501	-0.0496053342	0.1163710553	0.0629979206	0.1316707362	0.0320808514	-0.0681588712	0.1566842684	-0.0209007522	-0.2141137523	0.047079744	-0.0722236442	-0.0375847138	0.024095386	-0.0700358144	0.1181710005	-0.0816973267	-0.1360742414	-0.0605172313	0.0405003307	-0.0734080282	-0.0108745879	0.1104892525	-0.0783932774	0.0106499216	-0.0392115518	-0.117705705	0.0298043415	0.0052676526	-0.0536492872	-0.0169733466	-0.1496367051	0.0394164819373799	0.0039904646098564	0.0015536590483197	1.5923807802516396e-05	-0.1037173728136053	-0.0235039465479615	0.0005524355033294	0.0107572934233563	0.0706266286647476	-0.0116499208469705	0.0049881206765481	0.0001357206557406	0.0040300445078941	0.0002970850723477	8.825954021189754e-08	1.6241258735607398e-05	0.0003029968349639	0.0004850358420358	9.180708199814084e-08	2.3525976805937757e-07	-0.0002501112415905	0.0003065507604862	6.255563316994146e-08	9.397336875472884e-08
836.6828959284007	1.1462476817617926	700038.2683391351	1.3138837479442838	1245.809191112676	7.566413816341765	57.25061804012755	1552040.54066082	835.2927674410636	-0.574835645292751	697714.0073393508	0.3304360190991334	952.9348854802834	861.9173801810479	1.058035	21.002937	0.0594669791124897	0.0306432244048761	0.0103023275	-0.1913106547	-0.0561457939	0.0006015029	0.006778834	0.1189325836	0.0778863255	0.0683437359	-0.000708964	0.0450444514	-0.125144232	-0.106764356	-0.2955165895	-0.0026088216	-0.0564069036	-0.2050138515	-0.0051425755	0.1133269816	-0.0196572183	0.1088465664	-0.0858020619	-0.0957404888	0.0066186686	-0.1139080963	-0.0264719282	0.181614656	0.0644472306	-0.1218233706	-0.0310181751	0.2604903946	-0.1017623318	-0.0042884085	-0.1365900044	-0.1121954449	0.0631072754	0.0075982631	0.1668858219	-0.0162289614	-0.0559226728	0.0074335402	0.0628545932	0.1125220394	0.0092258109	-0.1429386227	0.0375275146	0.1208314582	0.0248393114	0.0629122531	0.1893656537	0.0468431282	-0.0596905497	0.0791119944	0.1677132981	-0.0947963555	0.1328318506	-0.033717551	-0.0894306017	0.1414199822	0.0811126545	-0.0272239199	-0.1333921804	-0.0790096741	-0.0279414098	0.0255232417	-0.0577403987	0.1057788322	-0.0508241934	0.0120006582	-0.0076649052	-0.0593341674	0.1299647566	-0.0215729695	-0.0317420747	-0.0058064807	-0.1855342212	-0.0810160036	-0.12973336	-0.1781207647	0.0233169545	0.0036900757	0.0157057691	-0.0090828964	0.1066712272	0.0100396927	-0.0966814875	-0.0511376	0.0011927133	0.1382754989	-0.0502526644	-0.0812097036	0.1612995732	0.1843366814	-0.175041955	-0.022595049	-0.1467364196	0.0300733050069226	-0.0093431769304573	0.0009044036740393	8.729495515382949e-05	-0.1079344628290499	-0.0042170900154445	1.7783848198362508e-05	0.0116498482661955	0.0823169654115005	0.0116903367467529	0.0067760827945581	0.0001366639732524	0.0035830161793334	-0.0004470283285606	1.9983432653577301e-07	1.2838004941364917e-05	0.0001046218462705	-0.0001983749886933	1.0945730717048136e-08	3.935263613910657e-08	-0.0002111870504479	3.892419114260001e-05	4.4599970276883867e-08	1.5150926561056606e-09
835.947324943856	-0.7355709845447791	698807.9300807887	0.5410646733041756	1250.307498648147	4.498307535470985	20.23477068367505	1563268.841175786	835.7959486457572	0.5031812046936466	698554.8677726613	0.2531913247569494	954.2510067957528	868.2588458687605	1.013691	20.122665	0.054148452237881	0.0266546218880033	0.0048843642	-0.0225608267	-0.1242994465	-0.0138643978	-0.0140375995	-0.1663580464	-0.0282070213	0.1188477325	0.0643378948	0.0293034568	0.2060729884	-0.0592290884	0.0383716563	-0.1363477789	-0.1444113338	-0.0880061196	-0.0149213448	-0.0347004545	-0.0589914274	0.0714898794	-0.0581988339	0.0593990001	0.0846513185	0.2435930377	-0.2942439328	0.056587481	0.2444454657	0.0794497937	-0.105001959	0.007212566	0.0091104888	0.011016613	0.1216144198	0.1086336291	0.0972280712	0.1237099987	0.1238834754	-0.2210524035	0.0536130703	-0.0844174653	-0.0312906572	-0.0297717207	0.0738985888	-0.2052765204	-0.0178884714	-0.071367508	0.1114527189	0.1326562679	0.0299118744	-0.1024745401	-0.0041084425	-0.139539623	0.1464688843	-0.0629888596	-0.0395274583	0.0655009878	-0.2821960533	-0.2107126488	0.0714072826	0.1154349971	0.1005190885	-0.1731786718	0.0396325354	0.0787110698	0.0742973577	-0.0052388157	0.0514705839	-0.0581917819	-0.2031683348	-0.0685574591	0.1611542837	0.026500109	-0.0384004449	0.0747969134	-0.0644379053	0.0274413505	0.1728325435	-0.1510331786	0.0669897574	0.1050027368	-0.0175964501	-0.1142215269	0.0856018623	-0.067415632	-0.021760647	0.0061306631	-0.01165229	-0.0389956226	-0.0278615179	-0.1166169477	-0.0201138496	0.1584339404	-0.1189639602	-0.0281858894	-0.1430347106	0.0427375511592771	0.0126642461523544	0.0018264982790918	0.0001603831306074	-0.0999951246138266	0.0079393382152232	6.30330912957049e-05	0.0099990249465347	0.0868043714176138	0.0044874060061132	0.007534998897207	2.0136812663701627e-05	0.0039780413728151	0.0003950251934816	1.5604490348525425e-07	1.5824813163828644e-05	0.0002766086753551	0.0001719868290845	7.65123592817031e-08	2.95794693785754e-08	-0.0001970498357304	1.4137214717499996e-05	3.882863776137763e-08	1.998608399686985e-10
835.5475734769739	-0.399751466882094	698139.747543259	0.1598012352743859	1246.0829630449784	-4.224535603168533	17.846701062438523	1552722.7507909532	835.4564988283154	-0.3394498174418459	697987.561434467	0.1152261785613024	954.543050297193	868.8865803482106	1.027764	20.402037	0.0550372650975174	0.0387471319557737	-0.0996771279	-0.0012876902	-0.125934928	0.0476909917	-0.1175069111	-0.1446658334	0.0831436368	0.0566571352	0.0852347138	0.0607361162	-0.1557314497	-0.0147475853	0.0741737742	-0.0239707957	-0.0193752796	-0.0062663057	0.171795454	0.0653747197	0.0011797834	0.0937462835	-0.113270354	-0.1210508657	0.0321306942	-0.0170778057	0.0032001523	-0.1921581001	0.0270314446	-0.085695076	-0.0610757401	0.0490922095	-0.3398525414	-0.0145610293	-0.019164541	0.181592776	-0.0809648921	-0.0717470354	-0.0537114571	-0.1425659019	0.0695711091	0.1286920168	-0.0988424598	0.250517483	0.1121291672	0.0722827711	-0.1619021349	-0.0690780504	0.046700691	0.1141738633	0.1191076291	-0.1145919871	0.0535385146	-0.035448865	-0.0302775899	-0.0233647689	0.0409105625	-0.1059131918	0.0691971793	0.1507932854	-0.1472194193	-0.0778361528	0.2620031117	-0.0631134895	-0.2309551617	-0.1623063095	0.0754665656	0.0184100545	0.1216996452	-0.118920678	0.0322823929	-0.1251191014	0.1751707853	-0.0095932885	0.0287400132	0.145618408	-0.0845313264	-0.0579794348	0.0589599898	-0.0073163567	0.1099050396	0.1371931758	-0.1561147375	0.072659269	0.0772668206	-0.0816246913	-0.0892952117	-0.0737253639	-0.1412858151	-0.0567734515	0.2531077594	0.0035025889	0.0162977283	-0.1352406646	0.1461299286	-0.0337382312	-0.1385517956	0.0429258103940242	0.000188259234747	0.0018426251979837	3.5441539467563665e-08	-0.103403727224105	-0.0034086026102783	1.161857175479668e-05	0.0106923308038371	0.1230673395391477	0.0362629681215339	0.0151455700612438	0.0013150028569833	0.0039420139319051	-3.602744090999959e-05	1.297976498523512e-09	1.5539473839333908e-05	2.308425950103832e-05	-0.000253524415854	5.32883036711278e-10	6.427462943414319e-08	-0.0002110466815855	-1.39968458551e-05	4.4540701808251434e-08	1.9591169389143e-10
836.3473000065018	0.7997265295279021	699476.8062281655	0.6395625220307425	1248.3226265394983	2.2396634945198457	5.016092568684847	1558309.3799304718	835.9303127236766	0.4738138953612179	698779.4877303038	0.2244996074373711	954.5267459764456	870.2733307855666	1.090522	21.647839	0.1059502436433112	0.0510505077538214	-0.1888742266	0.0412471959	-0.1032369718	-0.0126994006	0.0194478443	-0.0815118488	0.0634986141	-0.0504221661	0.0347359351	-0.0256479973	-0.1270887942	0.1399630262	-0.0082123015	0.1963304607	-0.1042497897	-0.199386673	0.0284826252	-0.0251117229	-0.0339580464	0.1746498429	-0.1419752561	0.0018458155	0.0186792382	0.1107430279	0.1004840817	0.2212098433	0.0914764768	-0.0444269694	-0.0708896906	0.019836467	0.1485010554	-0.0333205602	0.0913332087	0.1577181678	0.003291122	0.181962412	0.0548119729	0.0414544679	-0.0780567805	-0.090810862	0.1051403681	0.0882861364	-0.1865649119	0.2935691816	-0.1751860225	0.0466338335	-0.0994794502	0.0751350634	-0.0123109348	0.03125868	-0.0657305791	0.1334419767	0.0143994189	-0.0050994896	0.0387589973	0.1572036022	-0.0490533694	0.0357105209	0.0442852481	0.0112788409	-0.0173211447	-0.0430170572	0.1042265934	-0.103806414	-0.1030332091	0.1724834325	0.0563964799	-0.0262849482	-0.1884572113	-0.1792418948	0.1439170969	0.027720324	0.0264076702	0.0871725907	0.1646549784	0.026055063	-0.0926818472	-0.059977564	-0.0026770108	-0.0288251272	-0.0226198062	-0.0637331098	0.1266003781	0.125987686	-0.0984984007	0.0332394556	0.098565362	0.1035217301	-0.0243736531	0.1553699826	-0.081827904	0.0570138185	-0.0017306663	-0.0392444906	-0.1333121588	0.0303959546786245	-0.0125298557153996	0.0009239140608249	0.0001569972842487	-0.0728478281671982	0.0305558990569067	0.0009336629671758	0.0053068060686776	0.1468262388325598	0.0237588992934121	0.0215579444097158	0.0005644852956344	0.004568021233675	0.0006260073017698	3.9188514186923e-07	2.0866817991305665e-05	6.228515060269224e-05	3.920089110165392e-05	3.8794399856000544e-09	1.5367098631637294e-09	-9.41430829052006e-05	0.0001169035986802	8.862920058895474e-09	1.36664513844045e-08
835.6079915093183	-0.7393084971835151	698240.7154742369	0.5465770540077476	1250.3509008234198	2.028274283921519	4.11389657081735	1563377.3751899374	836.281993248774	0.3516805250974357	699367.5722321426	0.1236791917328081	954.8280300218232	869.6008494146939	1.096855	21.773548	0.063500898320741	0.0309150559932097	-0.0988336743	-0.2178512732	-0.0840921558	0.1003869272	-0.0851731718	0.0775275475	0.0334738209	-0.0095768731	0.1175688864	-0.1466784799	-0.0316972649	-0.0565789708	-0.0767089964	0.0011325107	0.0196929089	-0.0656668403	-0.0080570177	-0.1060398013	-0.1670086278	0.093916382	-0.0763110007	-0.0415658501	-0.0435369258	0.0592592788	-0.0061281611	0.2041290815	-0.0619421425	0.0615324758	-0.038876019	-0.1993619825	0.0708327745	0.0785495998	0.0963370978	0.0217481783	-0.0792393533	-0.1020942506	0.0462692033	0.0086095755	-0.055709527	0.0215506708	-0.091484597	0.175872335	0.1049098231	-0.0163975609	-0.0446271107	0.096889088	-0.0633439241	0.1761513921	0.0083400878	0.0037847797	0.0712210055	0.1641458821	0.0930521963	-0.0383543559	-0.1039975625	-0.1273692838	-0.0900138967	-0.1115776598	0.2083319218	0.0764743853	0.0560151035	0.0335850008	0.0382249359	0.1685590638	-0.1772834076	-0.1445184122	0.0211188743	-0.0981447231	-0.0774112256	-0.1733895931	0.1015324207	-0.0905746574	-0.0148390395	-0.0480666667	-0.09367607	-0.1154795594	-0.0511910669	-0.0065927529	-0.0350311222	0.0059058568	0.1687709309	-0.0902248565	0.1569991942	0.1419298009	-0.0858985004	0.1083072655	0.0574332098	-0.006341998	0.0212906957	-0.070324308	0.0310266729	0.0818568085	-0.0992361216	-0.0446971468	-0.1273444172	0.0267751608254656	-0.0036207938531588	0.0007169092372295	1.311014812707326e-05	-0.0914436061791121	-0.0185957780119138	0.0003458029598683	0.0083619331110405	0.1617626799759577	0.0149364411433979	0.0261671646330041	0.0002230972740301	0.0045680730950059	5.186133089987721e-08	2.689597642706559e-15	2.0867291801316775e-05	0.0003046371834256	0.0002423520328229	9.280381352548264e-08	5.8734507813395755e-08	-0.0003786968949968	-0.0002845538120915	1.4341133828021737e-07	8.097087197586127e-08
835.5275996356554	-0.0803918736628475	698106.3697529201	0.0064628533510232	1254.4474245181757	4.096523694755888	16.78150638169643	1573638.340880284	835.6837497287327	-0.5982435200413647	698367.3295606751	0.3578953092714828	955.1004122824614	866.5659711865956	1.034159	20.528978	0.0474564469687158	0.0226669646084332	-0.0970898855	-0.0291738448	-0.2157013786	0.1143504078	-0.0228075937	-0.174961069	-0.0708852216	-0.0443654089	0.1172588021	-0.0173885745	0.0256753975	-0.100398132	-0.1686295934	0.2320279523	0.0500556137	0.1381958424	-0.0361024049	-0.1073441173	-0.119928474	-0.073271803	-0.1804273457	-0.097924164	-0.1662907488	-0.1629923407	0.0137210005	0.1089667338	-0.1627449644	-0.0792486132	-0.0606979012	-0.1813894024	-0.0969894089	0.074392799	0.05804771	0.0133285651	-0.1388751462	-0.065432774	0.0502892433	-0.003313896	0.1316242418	-0.1036603665	0.0083414323	-0.1299815461	0.1412752241	-0.0604053906	-0.0883046421	-0.1626325179	-0.0359782883	0.1279430122	0.1790498585	-0.0085036886	0.2362044012	0.0895914467	0.0587065436	-0.0537427344	0.0368085479	-0.1396983485	0.0219840797	0.042205748	-0.0129118523	0.1775369901	0.0649660388	0.0856962644	0.1540715355	0.0823987494	-0.0765188256	-0.1214717232	-0.099551213	0.0161299787	0.0376777921	-0.2077157278	0.0908442753	-0.0930918513	0.0258774187	0.1047404518	-0.00205676	-0.1324743333	0.1247999676	0.1124721385	-0.0056166558	0.1271444362	0.0610036134	0.0644204294	0.1229224551	0.035807252	0.042544854	0.05349763	0.1484059053	-0.0585563654	-0.0510421054	0.0666019618	0.0088351525	0.0720003667	0.0854075173	-0.0500887521	-0.1206811645	0.0270883418724423	0.0003131810469766	0.0007337782653983	9.808236818542167e-08	-0.0828078404173879	0.0086357657617242	7.457645029136797e-05	0.0068571384345915	0.1663183201843452	0.0045556402083875	0.0276617836289423	2.075385770827692e-05	0.0047190417657977	0.0001509686707918	2.2791539560642937e-08	2.2269355187343072e-05	0.0005437914867438	0.0002391543033181	2.957091810550324e-07	5.71947807956136e-08	-8.978267007425092e-05	0.0002889142249225	8.060927845661791e-09	8.34714293625973e-08
834.4766139625888	-1.0509856730666345	696351.2192504674	1.1045708849913265	1246.6023511650149	-7.845073353160842	61.5451759164743	1554017.421930143	835.2314735100283	-0.4522762187043554	697611.6143417332	0.2045537780055099	954.7060229378458	872.0382787300448	1.07004	21.241238	0.111419012971866	0.0534496715326118	-0.2724126713	-0.1208046592	-0.0337754254	0.04783876	0.0124231716	0.0266018797	0.1291995588	-0.1225167672	0.1527729814	0.0042250949	-0.0445954895	-0.0524516806	0.012145389	0.1946401821	-0.1233781683	0.023239183	0.1700682455	-0.147818209	-0.1271034493	0.0901485737	-0.1058307403	-0.0146833025	0.0040897567	-0.0988719881	-0.0335055729	-0.0287616221	-0.1968715167	0.1278710567	0.0988377808	-0.1428191244	-0.0518637261	-0.1102870136	-0.0573821368	0.0696711741	0.0066699153	-0.0028839486	-0.1276889224	-0.0143875354	0.2155990216	-0.0656890462	-0.1356470589	-0.092681922	0.1977198195	-0.041009322	-0.1346756399	0.0948797443	-0.1383538152	0.1242688344	0.0318353613	-0.0468459012	0.1631571769	-0.0014184159	-0.0246598131	0.0507011654	-0.0827436187	-0.163142283	0.0958393768	0.0158217414	-0.1955477578	0.1308016086	-0.0674714298	-0.0768386252	0.0727582643	-0.0875956035	0.0898668631	-0.2493233004	-0.1257354539	0.0657530119	0.0003762763	-0.2415760958	0.0510917192	-0.1074055485	-0.1354906554	-0.1083055889	0.0894659789	-0.086174177	0.1158772678	0.1263858808	-0.0207663626	-0.0292888089	0.1297026937	0.1525069835	0.0552330195	0.0908133531	0.1869445222	-0.0807225336	0.0900278921	0.0605556357	0.1326485253	-0.0514329275	-0.0279809756	-0.0224150675	-0.0274613118	-0.0554119421	-0.1133587932	0.0253732110814155	-0.0017151307910268	0.000643799840582	2.941673630328223e-06	-0.0624015564966669	0.0204062839207209	0.000416416423453	0.0038939542532067	0.208325008334036	0.0420066881496908	0.0433993090973761	0.0017645618493053	0.0050311157102535	0.0003120739444558	9.7390146808202e-08	2.531212528995958e-05	0.0003541593475464	-0.0001896321391973	1.2542884345449177e-07	3.5960348216582074e-08	-0.0005338947886296	-0.0004441121185553	2.850436453258453e-07	1.972355738477205e-07
834.5935527895011	0.1169388269123601	696546.3983578018	0.0136746892396389	1247.141422618519	0.5390714535042207	0.2905980319831532	1555361.7280109436	836.0572635881152	0.825790078086925	698991.7479984472	0.6819292530668096	953.871693134731	850.5453283187791	1.145224	22.733709	0.0747861440766092	0.0384986006843682	-0.0951831956	-0.1207811594	-0.2347960477	0.0158459941	0.1865526152	0.0710235753	-0.0299161286	0.0056128743	0.2390149829	0.238648783	0.1268476088	-0.0740787604	0.1016537008	0.0654396204	0.1267619595	0.1063550472	0.0936266925	0.0270293149	-0.1847566029	0.1385593836	0.0051412828	-0.2207031965	0.0237189867	0.070652357	-0.0777977532	-0.0953425741	-0.1545823377	0.03687933	-0.0942155502	-0.0295973226	0.0424053693	-0.2685048354	-0.0388305409	0.0569113086	-0.0632442303	-0.0358119405	0.1681306442	0.0832867621	0.1208461591	-0.1883363833	-0.0625373112	-0.1294770261	-0.0939070159	0.1582190954	0.0540032521	-0.0083298171	-0.0779499861	0.323144889	-0.001951376	-0.1348971337	-0.0201205817	0.0677663501	-0.1522197772	-0.0767715819	0.0653722702	-0.0324358402	-0.0332517838	-0.0785904284	-0.1074988283	-0.1061443666	0.0776715099	0.0752195358	0.0425256438	-0.2163622737	-0.0057027198	-0.0935668568	-0.1351569138	-0.0021768012	-0.0678882036	-0.2170425266	0.0461329056	-0.0907122209	0.152363587	-0.1352906124	0.0474244711	0.036040598	0.0800551103	0.0887032186	0.1065599776	0.0179053919	0.2076199771	0.0713057643	0.0776675653	0.0001211486	0.055078855	0.1159768558	0.0763092423	0.0276299024	0.1349885463	0.0776043146	0.0388640915	-0.0449932085	0.0809175773	-0.0606594461	-0.1054172954	0.0220173267417322	-0.0033558843396832	0.0004847626768521	1.1261959701331613e-05	-0.0776563446584646	-0.0152547881617977	0.0002327085618613	0.0060305078657142	0.2155879778311984	0.0072629694971624	0.0464781761853452	5.275072591671148e-05	0.0050490603431021	1.7944632848599686e-05	3.2200984807104284e-10	2.5493010348286296e-05	0.0008722730109649	0.0005181136634185	7.608602056577726e-07	2.684417682209387e-07	-9.170304333738212e-05	0.0004421917452922	8.409448157337783e-09	1.955335396045777e-07
