global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1305.3623392232666	-1.4165729607989306	1703970.8366624387	2.0066789532666487	2133.8928211311427	-1.8961349544028965	4553498.572075027	3.5953277653084736	1223.9561797446393	1.480696268284646	2.1924614389120767	1498068.7299350917	1487.528205041718	1311.1658034571424	1.058454	19.922699	0.0370704078741641	0.0184073863484972	0.0197464177	0.0254548378	-0.1954299721	-0.0482451966	0.0347802656	0.0137776845	-0.0999201048	-0.0580752921	0.0971587796	-0.062930627	-0.144516943	-0.0062920579	-0.0835233724	0.1405557398	0.1292501651	-0.0595342555	0.012547288	-0.0880536498	0.181385884	-0.0108881127	-0.0830348632	-0.1158000438	0.1161529645	-0.0801409757	0.0024170009	0.0793865384	-0.0997167815	-0.0510523425	-0.1888062762	-0.1570223788	0.0262974337	0.00646543	-0.1203981599	0.0095660323	-0.0726745154	0.0298669717	-0.0947667277	0.0340982113	-0.2221049938	0.0108670677	0.067566562	-0.1352978218	-0.0004537236	-0.0856507764	0.1001166318	-0.0116048507	0.1764943703	0.0706023069	0.1186357054	-0.0686307071	0.0273855574	-0.0544205259	-0.024960059	0.0408240961	-0.0589198877	0.0354998183	0.1230676116	-0.0927141652	-0.0995809386	-0.1137481895	-0.15721587	-0.0729134295	0.1268468389	-0.0519929435	-0.0343002317	-0.1009290078	-0.1115792489	-0.0133696931	0.0448137872	0.0302941622	-0.0058591345	-0.0635286729	0.0955153974	-0.036860359	-0.1215066418	-0.1035438369	0.1797805343	0.1231558522	0.095201993	0.0351606691	0.1515703673	0.0525889452	-0.1014887974	0.0866367108	0.0244468119	0.048368718	0.0109961758	-0.0699433947	-0.0658240966	-0.096900045	-0.0191271352136652	0.0036073817229578	0.0003658473014818	1.3013202895129994e-05	0.0118714895744176	-0.0086687801802583	0.0001409322647155	7.514774981363916e-05	5.565641106386465e-05	-0.009994104044928	9.988211566084692e-05	3.097636092509876e-09	0.0014248971124508	5.87896302946e-05	2.030331781070628e-06	3.4562206301757502e-09	0.000115757558095	0.0002330492583002	5.4311956794273346e-08	1.33998122561173e-08	0.0017649166755451	-4.163949925600156e-06	1.7338478982905543e-11	3.114930871617168e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1304.6446176946529	-0.7177215286137653	1702097.578479627	0.5151241926356799	2132.1830394418707	-1.7097816892719493	4546204.513683574	2.9233534249696405	1220.804038839137	-3.152140905502165	9.935992288140008	1490362.5012459494	1485.2298065720945	1285.977814669601	1.076732	20.266731	0.0741946169974201	0.0402720948700769	-0.1421214777	0.0893140659	-0.1021665127	-0.0202611569	0.0597842309	-0.0597612161	-0.1230396263	-0.1098457786	0.087366991	0.0855426826	-0.0970612317	-0.0316735307	-0.079355964	0.0988335066	-0.0386694075	-0.0455334728	0.0654330537	-0.0551790428	0.1115513866	0.1582344546	0.1045563953	-0.0598310509	0.0108297655	-0.185038838	-0.0351102022	0.1108655335	-0.0017082939	0.0068897056	0.0037405847	0.1530626731	0.1689281743	-0.1677221083	-0.0458761677	0.1804467423	0.0011125575	-0.0699862138	-0.0272268943	-0.1319846388	0.0543755395	0.0780568687	-0.1150890192	-0.1240616399	0.0026021414	-0.0197039276	-0.0008323396	-0.0158576427	0.1976370663	0.2221820899	-0.018186434	-0.0255326945	-0.000497219	-0.0302777751	-0.0306854722	0.0723873903	-0.1376703849	-0.0392452775	0.1652538154	-0.0011506995	-0.137353708	0.1384070807	-0.0210787688	0.196896811	-0.1516139802	0.0663389973	-0.0477589115	-0.0914188913	-0.1451437677	-0.0716923894	0.0039512253	0.106866344	0.0672163055	-0.0668264379	0.0254032699	0.0754268523	-0.1259662659	-0.0023803992	0.141368425	0.1790132827	0.0606635733	0.0195678067	0.0280835615	0.0959741918	-0.0891708459	0.0256833716	-0.2523876797	0.0119024938	-0.1408314976	-0.1063171124	-0.0708988393	-0.0878535601	-0.022124560397998	-0.0029974251843328	0.0004894961728046	8.984557735672524e-06	0.0220198955306187	0.0101484059562011	0.0004848757991793	0.0001029901434518	0.0198198173831301	0.0197641609720662	0.0003906220589297	0.0003928251611006	0.0008112122298683	-0.0006136848825825	6.580652818878997e-07	3.7660913511029684e-07	0.0003272159920497	0.0002114584339546	4.471466929057421e-08	1.0707030545306933e-07	0.0017643674943859	-5.491811591999164e-07	3.01599945620164e-13	3.112992655245579e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1306.059309867304	1.41469217265103	1705790.9208910582	2.001353943360092	2135.1361490129093	2.953109571038567	4558806.374821677	8.72085613855959	1220.6441751683012	-0.1598636708358753	0.0255563932531211	1489972.2023723023	1482.9127164071067	1283.1271722121708	1.036765	19.514458	0.071495928675692	0.0365375779392602	-0.1934231896	-0.0150505303	-0.0123857145	0.0792097282	0.1317089789	0.0239036252	-0.1789080791	-0.0209225252	0.0780021988	0.1117348797	-0.0563065864	0.0586113801	-0.0413435914	0.0110930954	0.0144036089	-0.0557332032	0.1663973957	-0.0967292074	0.0480490347	0.0403675561	0.0859195842	-0.1029416668	0.0161973307	0.0654773721	-0.0124509473	0.1665138435	-0.1266674908	-0.1025267707	0.2032685896	-0.1897994104	0.181604681	-0.1134900788	-0.0131140351	0.0802719104	-0.0772517209	0.1789370367	0.1727234117	0.0742906031	0.0418273022	0.0695289264	0.1267749115	-0.1122961589	0.0851360461	0.090473847	-0.063595625	0.0425691199	-0.0009108223	0.2006514697	-0.0336697189	0.014857217	-0.0884726452	-0.0694784439	0.04637283	0.0891156408	-0.0339453299	-0.0244312012	0.0515304829	0.1001882878	-0.1853677522	-0.0683049357	-0.0654723822	0.2272935124	0.0178168201	-0.1030343102	-0.0406242514	-0.1579203726	-0.0932505804	-0.0433809457	-0.054908541	0.0960433189	-0.0202190515	-0.0629116314	-0.0973405072	0.1106148862	0.0039452201	-2.69067e-05	0.1005782942	0.1491400537	0.0394797523	0.0267866005	-0.0374779925	0.0310076971	0.0658362025	0.0400538747	-0.13891643	0.0056914102	0.0621525115	-0.0004306004	-0.0758767427	-0.0783272495	-0.0147063352088139	0.0074182251891841	0.0002162762952739	5.5030064957445496e-05	-0.0035484214521659	-0.0255683169827846	1.2591294802191156e-05	0.0006537388333321	-0.0024686961708582	-0.0222885135539883	0.0004967778364463	6.094460784009938e-06	0.0010087757194337	0.0001975634895654	1.0176284521189792e-06	3.903133240925793e-08	0.0002618592666918	-6.535672535789997e-05	4.271501549507965e-09	6.857027555236726e-08	0.0017028702503145	-6.149724407140001e-05	3.7819110283773434e-09	2.899767089406168e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1308.4472243362277	2.387914468923782	1712034.1388731785	5.702135510895547	2128.999479953241	-6.136669059668293	4532638.785641171	37.65870714789013	1222.09035436752	1.4461791992187043	2.091434276252853	1493504.8342381304	1482.4209946481806	1287.0083363171611	1.07831	20.296436	0.0291941554882515	0.0170430180575698	-0.1359009905	-0.0834725571	-0.0036697567	0.1777899573	0.0744158568	0.0776083553	-0.0446852952	-0.0919902729	0.0602493134	0.1481342611	0.1435532687	0.0681270856	0.1930608769	0.002527582	0.1130855269	0.101688539	0.1564965826	-0.0688220321	0.1344156582	0.0090555085	0.0036869037	0.0260862487	-0.058160166	-0.0025542905	-0.01929246	0.0467589235	0.0846349125	0.0191499084	0.0244699436	0.0075581181	-0.1643679288	-0.0718067617	0.0285666311	-0.1104725248	-0.1256864253	-0.0555571749	0.1193991244	0.1830090618	-0.0541608671	-0.0651420585	-0.0830604177	-0.0569267073	0.0423099843	0.0232884009	-0.1452465074	0.0558622097	-0.1747626692	0.142099609	0.0020701864	-0.0381396982	0.0317059239	0.0187151071	-0.0023214601	0.0878860488	0.0428587712	0.072514737	-0.0574207674	0.0515933498	-0.0186731555	0.0131529468	-0.0589491848	0.0190269667	0.1166439212	0.009450416	-0.047018978	-0.1144089432	-0.0942339349	0.0718224441	-0.0739895909	0.0183712065	-0.1119923946	0.0166958219	-0.0553858722	0.0443338844	0.0589404756	0.0326957415	0.0043506709	-0.0329284071	-0.12197731	0.0736752522	0.081407694	0.0907443155	0.1713773098	0.0198661236	-0.2030639215	0.1520456966	-0.0615731565	0.180817279	-0.0807510076	-0.0683731426	-0.0189502406359878	-0.0042439054271739	0.0003591116201618	1.8010733274796093e-05	-0.0083580919569499	-0.004809670504784	6.98577011608306e-05	2.3132930364589173e-05	5.598401294548694e-05	0.0025246801838036	6.374010030491018e-06	3.134209705480449e-09	0.0007197272703175	-0.0002890484491162	5.180073436386798e-07	8.354900593648048e-08	0.0003201143719144	5.8255105222600005e-05	3.393657284496198e-09	1.0247321110615082e-07	0.0017078846834255	5.014433110999989e-06	2.5144539424693028e-11	2.9168700918794205e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1311.8009552341232	3.3537308978955025	1720821.746153158	11.247510935498973	2130.807797570211	1.8083176169698163	4540341.870186012	3.270012603843395	1224.0539352092335	1.963580841713565	3.855649721944552	1498308.0363012103	1484.9014663963987	1313.4230282541507	1.135544	21.373711	0.0203643218985974	0.0107063177739517	0.0372233753	-0.0390673665	-0.0538178471	0.1714090847	-0.1069085865	0.0377221872	0.008180717	-0.0715101883	-0.0742978668	0.0530147457	0.1032639191	0.0645729422	0.2293637289	0.137133184	-0.0675637188	0.191195172	-0.0596217735	-0.0577181376	0.0771623934	0.0163561466	-0.1062119791	0.1616350378	0.0802664051	-0.0682152948	-0.1623738284	-0.0053565658	0.0252232016	0.1176603472	0.0593327837	0.0579906759	0.1084694354	-0.0514390808	0.002866611	0.0648143917	0.1891672864	-0.0058985801	0.111557124	-0.0782416227	0.0412712053	-0.0052682015	-0.0117382834	-0.0118966778	0.0160342948	-0.0560673451	-0.1847797312	0.0767292573	-0.1030917897	0.0320669147	0.1957120894	-0.112917107	0.1514171701	0.0174544787	0.1123811772	0.0522639368	0.0937741228	0.0864379028	0.0198516119	-0.0115217216	0.0088757527	0.1537830466	0.0025733307	0.1823280579	-0.1035742107	0.1668084944	-0.0377681324	-0.0693813842	-0.1385274377	0.1087859244	-0.026852377	-0.0163826052	-0.0622731092	0.0370159642	0.0792198368	-0.0144665807	-0.0002005556	-0.056291392	-0.011509446	-0.0454595471	-0.0544390902	-0.0217759589	0.1745914065	-0.0723109495	0.1529671519	-0.1465212782	-0.0993276513	-0.0705396526	-0.2451908282	0.017479203	-0.0855149763	-0.0580456054	-0.0191359063591107	-0.0001856657231228	0.0003661829121846	3.4471760742749323e-08	-0.0009712667471575	0.0073868252097923	9.433590941339108e-07	5.456518668002453e-05	0.0052274315817726	0.0051714475688271	2.674386995712786e-05	2.7326040942113587e-05	0.000676241097559	-4.348617275850002e-05	4.5730202202780097e-07	1.891047221182109e-09	0.0003240419606878	3.927588773399967e-06	1.5425953572937454e-11	1.0500319228639372e-07	0.0016028907770203	-0.0001049939064052	1.1023720382223917e-08	2.569258843056741e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1310.4880053362065	-1.3129498979167238	1717378.8121300691	1.7238374344395353	2134.479364444775	3.671566874564178	4556002.1572405705	13.480403314396966	1223.5009640957446	-0.5529711134888657	0.305777052353116	1496954.6091432166	1485.8602180882503	1307.2819136617975	1.120674	21.093834	0.0493505762191288	0.0277465923570121	0.0575115143	0.0100637134	-0.0705276535	-0.0643047812	-0.2251585827	0.0319628166	-0.0643516511	0.0302287964	-0.1137345537	-0.070124981	-0.2010288378	-0.1137495556	0.1796622623	0.2292497173	0.023543374	-0.0570293627	0.1156442782	-0.0538617465	0.0919430818	0.1049364737	-0.0753695465	-0.0060611262	0.0611520218	0.1085392259	-0.0260053878	0.0104234756	-0.0114595836	0.1544545274	-0.029221261	0.0531265824	0.0631991712	-0.0001112403	0.0967979254	0.0280446213	0.1569391747	0.1363146787	-0.0628850611	-0.1680166498	-0.1873041028	-0.0458329077	-0.2530784129	-0.0688066687	0.0258201566	-0.0590868469	0.0055383053	0.031885121	0.0627634866	-0.0503023861	0.2242717777	0.0114538605	-0.0028150347	0.039437078	-0.0270104712	-0.1050930741	0.0338937016	-0.1089638169	0.146499178	0.177916	-0.0047127639	-0.024965067	0.1310672576	-0.0103637334	0.1062679374	0.0890627171	-0.0398461294	-0.0596978116	-0.1170366823	0.0035893474	0.0020130677	0.0446785899	0.0017702469	0.0815036658	0.1657885299	-0.0812703078	-0.0089784898	-0.1102011001	0.1502889605	0.0184921824	0.0898595836	-0.0987251559	0.1277503012	-0.0106222119	-0.1117750248	-0.0650927737	0.0345950401	0.0612474243	-0.0340118519	0.1032958442	-0.0901621419	-0.0474010431	-0.0242512223112072	-0.0051153159520965	0.0005881217835875	2.616645728977293e-05	0.0100501758203677	0.0110214425675252	0.0001010060340203	0.0001214721962692	-0.0190362886067845	-0.0242637201885571	0.0005887281173885	0.0003623802839207	0.0006337833715502	-4.245772600880004e-05	4.0168136205353883e-07	1.8026584978383355e-09	0.0002889761782003	-3.506578248750001e-05	1.2296091014606624e-09	8.350723156725153e-08	0.0015014123352976	-0.0001014784417226	1.0297874134467417e-08	2.254239000583793e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1308.8610517796103	-1.6269535565961633	1713117.2528656276	2.646977875320905	2140.4031419718576	5.9237775270826205	4581325.610163	35.09114019036909	1223.417627342711	-0.0833367530335635	0.0069450144061771	1496750.690892869	1487.4196705065276	1304.8902335381863	1.132233	21.31139	0.0572628697288947	0.0280013020581315	-0.0624932499	-0.0876873722	-0.0102589704	-0.1200897974	-0.0305008506	-0.1067363074	-0.0841316503	0.1091350787	0.0397328164	-0.0277632941	-0.1852950958	-0.044440044	0.0847215556	0.0551255254	-0.0354022913	0.0858270306	0.1168648835	-0.0751925851	0.120060623	-0.0513575614	-0.1599092662	-0.0983308251	0.0024941968	-0.0920729577	-0.0025160125	0.0512714453	-0.0231080233	-0.1548111652	-0.1076638677	-0.0203725623	0.1781244953	-0.0174836986	0.0219920955	-0.08986481	0.0281787989	0.0580540674	0.0094423701	-0.0612428919	0.3396052537	0.1208722447	0.0077847776	-0.0564557273	0.0170687012	0.0017843388	0.13814777	0.1016110742	0.0723604405	0.0417583419	0.1460810259	-0.0891715106	0.0048061403	-0.1015480824	-0.028762077	-0.1168760596	-0.0249618869	0.0324691402	0.1893159404	0.1214301129	0.0495088201	-0.0983738751	-0.1059968584	0.074627194	0.0295492659	-0.020246519	-0.0322337164	-0.0581793712	-0.103832891	-0.0021070408	-0.0976948838	0.0894276275	0.0452748293	0.0353687619	0.0412154261	0.0448377284	-0.0064210338	-0.0479320203	0.0915396511	0.0484215247	0.0445685586	-0.1251218804	-0.0367664343	0.1049169636	-0.0053553105	-0.0312996187	-0.152982109	0.0213348036	-0.0138822151	-0.0542697737	-0.0946861568	-0.0364975928	-0.0308148059855994	-0.0065635836743922	0.0009495522679301	4.308063065074781e-05	0.0020374518007173	-0.0080127240196504	4.151209840246169e-06	6.420374621508246e-05	0.0029268110584226	0.0219630996652071	0.0004823777469038	8.566222971704821e-06	0.0004271908801242	-0.0002065924914259	1.824920480612886e-07	4.268045751360186e-08	0.0003823454044211	9.33692262208e-05	8.717812405070927e-09	1.461880082819345e-07	0.0016159198650437	0.0001145075297461	1.3111974368553996e-08	2.61119701024285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.2926585705086	0.4316067908982859	1714247.2657866303	0.1862844219495167	2131.333940357081	-9.06920161477683	4542584.36531804	82.25041792947066	1223.168104325964	-0.2495230167471618	0.0622617358866044	1496140.211440372	1484.1224965413412	1302.132162129143	1.103607	20.772587	0.0667149436135421	0.0334929058040015	-0.0573030319	-0.1171030883	-0.0180229656	0.0894052255	-0.0311585608	-0.0163757205	-0.0151517934	-0.0238494359	0.1114635854	-0.031250002	0.0586715987	0.0783489762	0.1070058135	0.1067205943	0.0499921042	0.1171792479	0.1889738637	-0.0432411359	0.0461397998	-0.071352899	0.0024292164	0.0014345804	-0.1673277474	-0.2111538732	-0.0605528188	0.176902875	-0.1076458024	0.0745250767	0.062488778	-0.0341037752	0.0262025691	0.0617280591	-0.0351440582	-0.0301936255	0.012051066	0.0954881412	0.043444003	-0.0161826775	0.0093416183	0.0220257142	0.1825030637	-0.0110555098	-0.0152631578	-0.0185948455	0.0178084825	0.170565376	-0.1267497304	0.1320632993	-0.0444322734	-0.1432957923	0.1173443407	-0.0490787493	-0.0271702049	-0.1951369113	-0.0517939785	-0.0721721431	-0.0322267382	0.0754647605	-0.0340232774	0.0952256533	-0.1341485638	0.0577097806	0.2626927119	0.0029980142	-0.0403740764	-0.0691774754	-0.108267258	0.0765654426	-0.1278629222	0.0443940172	-0.0821709792	0.0189508734	0.0027806169	0.0524307766	0.0386066075	0.0151739476	0.0030846618	-0.0660274087	-0.0154309163	-0.0122301067	0.0240640768	0.1546775916	0.1314397005	0.0306577084	-0.1010679034	0.0699301468	-0.0279837359	0.0874381319	-0.0990808418	-0.0253948054	-0.0264209908062298	0.0043938151793696	0.0006980687551828	1.930561183045872e-05	-0.0128077409382285	-0.0148451927389458	0.0001640382279407	0.0002203797474564	0.0029044541753009	-2.2356883121700186e-05	4.998302229173626e-10	8.43585405642283e-06	0.0002039217989708	-0.0002232690811534	4.1584100095487377e-08	4.9849082599083525e-08	0.0008511387494598	0.0004687933450387	2.1976720035257362e-07	7.244371708319921e-07	0.0013589107149937	-0.00025700915005	6.605370320942347e-08	1.8466383313246888e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.986083665854	0.6934250953454466	1716063.539398202	0.4808383628548417	2134.4027049692145	3.068764612133691	4555674.9069799	9.417316244684043	1224.2197656509725	1.0516613250085811	1.1059915425188045	1498714.034610522	1486.4306951154742	1320.9809767224754	0.999989	18.82225	0.0750639924957207	0.0392843403884854	0.051114584	-0.1187277655	-0.1056405311	0.1202133773	-0.0668814178	-0.0284452968	0.0133749257	-0.0826223028	0.0856151319	-0.1129006521	0.033934772	0.1078126586	0.1642869136	0.0575838338	-0.0065625824	-0.0311755644	0.0276790028	-0.0524587565	0.0675078459	-0.0193662155	-0.0422286629	0.1341800751	0.0501782791	-0.1120976544	0.0305422899	0.0263222563	0.058692426	0.1578251873	0.0474297719	0.0290219781	0.06699516	-0.0157401054	-0.1788983398	0.0143260844	0.0572589278	0.2275242589	-0.1318961623	0.1140586047	-0.0173432789	0.0873479293	0.0011131661	-0.0295781977	-0.0111402177	-0.1147499662	-0.0314773057	0.0627280801	-0.0771493796	0.0233647451	0.0105144076	-0.1473421826	0.1210157459	0.0419703105	0.0461726315	-0.0817471779	-0.0694858987	-0.0176863405	0.0707006955	0.0553926499	-0.0035653662	-0.0098511579	-0.0051039922	-0.0482204719	0.0167290291	0.0649779623	-0.0318581884	-0.0741142014	-0.1126477386	0.0885652107	-0.0445987064	-0.0178557015	-0.1308574337	0.0291797021	0.1085669738	0.0167266756	-0.0420090008	-0.0733380351	0.0384179056	-0.1329258573	-0.0055173805	0.0291737379	0.0484037136	-0.0147555612	0.1202752982	0.0003101972	-0.0494549135	-0.0363434593	-0.0860827761	0.0305688861	-0.1033401944	-0.0141533203	-0.036297382235702	-0.0098763914294722	0.0013174999571646	9.754310766815198e-05	-0.0123876694352276	0.0004200715030009	0.0001534543540364	1.764600676334357e-07	-0.0136557977943567	-0.0165602519696576	0.0002742419452985	0.0001864808134003	0.0007287804763974	0.0005248586774266	5.311209827780213e-07	2.7547663126999973e-07	0.0008171439051505	-3.3994844309299965e-05	1.155649439613544e-09	6.677241617246093e-07	0.0017642027451296	0.0004052920301359	1.6426162969167937e-07	3.1124113259228165e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.7800893032131	-0.2059943626409222	1715523.882335133	0.0424336774398397	2136.013072868262	1.61036789904756	4562551.847464115	2.5932847702828528	1223.2619426321476	-0.9578230188249108	0.9174249353908654	1496369.7802921757	1488.0024036608245	1329.870021856687	1.036381	19.507236	0.0733106914367312	0.0426663035695967	0.1118203564	-0.0348490723	-0.1402733179	0.0235447701	0.0204932505	0.0032515817	-0.0344487272	-0.1470519861	0.0575079204	-0.0938942172	-0.1077651297	-0.0052214936	0.061746309	0.0135214249	-0.1323580054	0.0608230192	-0.0373703255	-0.0724442843	0.1870986436	-0.1267716681	0.0493507871	0.0479452642	0.0971863955	-0.0245742857	-0.0513821807	0.0726607094	-0.0892055278	0.0201318211	0.0266014087	-0.0355372215	-0.154357021	0.1575776091	0.1023575476	-0.1845812603	0.0190662188	-0.0102255184	0.013606691	-0.0282739542	-0.0281607954	0.0594122254	0.121825857	-0.1258823718	-0.0007700983	-0.1738313503	0.0501121039	-0.1198881581	-0.005531142	0.0806956038	0.0718216268	-0.0319399532	0.1326160527	0.0987550981	0.0266534106	-0.1012279438	-0.0292131438	-0.0819100733	-0.0718256009	-0.0159680786	0.0521319325	0.0837420134	-0.0420028434	-0.0834219565	-0.0900958503	-0.2872252486	-0.0371275409	-0.1273404505	-0.0365314825	0.086489683	0.0353076823	0.0670369248	-0.0562988241	0.1179152882	0.1465716777	0.0126882073	-0.0577030075	-0.0364121216	-0.0081705877	-0.0185092182	0.0513048253	0.0368405878	-0.0239103101	-0.0794067558	0.0844520786	0.066540008	-0.0207711453	0.0290064468	0.1613879337	0.097569823	-0.1074583966	-0.0028345346	-0.0361516600614351	0.0001457221742669	0.0013069425251975	2.1234952073072896e-08	-0.0468506895736879	-0.0344630201384602	0.00219498711353	0.0011876997570639	0.0029414640046923	0.016597261799049	0.0002754690992261	8.652210490900463e-06	0.0005370002122505	-0.0001917802641469	2.8836922795708204e-07	3.6779669716254746e-08	0.0005669745708076	-0.0002501693343429	6.258469584556969e-08	3.2146016394246225e-07	0.0017643468931389	1.441480093000106e-07	2.0778648585155942e-14	3.1129199593288893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1308.6914889205248	-1.0886003826883552	1712673.41317302	1.1850507931892336	2129.8863484549256	-6.126724413336433	4536415.857334657	37.53675203697266	1222.8331826067986	-0.4287600253489927	0.1838351593372688	1495320.992484272	1485.2004586203057	1308.1004509519853	1.103674	20.773844	0.1044628753361714	0.0565294217010606	-0.0019435583	0.1391971369	-0.0515961176	-0.0255395587	-0.0312339923	0.0567449056	-0.0670815334	-0.1738372681	-0.0011022196	-0.0024643677	-0.1027103304	-0.0068996989	-8.20331e-05	0.0834735194	0.0072379204	-0.0009011682	0.0964760688	-0.0529162008	0.1070816656	-0.0986762221	0.1418082923	-0.0299742812	0.0615107479	-0.0987730122	-0.0249630981	0.0821126215	-0.0629802075	0.03792676	0.152368311	0.0131844956	-0.0627494307	0.0963057083	0.0458645917	-0.1059298557	-0.0721395435	-0.0194465535	-0.1260399306	-0.0590195137	0.0908995105	0.0988203823	-0.2167277336	-0.1043831421	0.0287115544	-0.041632748	-0.0378868237	-0.101861791	0.0943764864	0.1542392835	0.0585809708	0.0653269502	0.1558021725	0.0099943257	0.0340011406	-0.0910305601	-0.1217074295	-0.2097385605	-0.0333779319	0.0778570858	0.0272479782	-0.0072801899	-0.0031770747	-0.042526791	-0.0048141589	-0.1728340221	-0.0340880657	-0.0646467531	-0.0470779055	0.0055694913	0.0208410291	0.1155830655	0.0298138183	0.1434258069	0.1828031246	0.0552420789	0.0234156787	-0.0354105324	-0.0244297509	0.0731958345	0.0607821024	-0.0815345796	-0.0345702418	-0.0481405809	0.0293336322	0.0476052579	-0.1259103784	0.0364949144	0.0678627268	0.0546197328	-0.1114298236	0.0084997322	-0.0359329192717297	0.0002187407897054	0.0012911746873886	4.784753308094216e-08	-0.0354906666276093	0.0113600229460785	0.0012595874176721	0.0001290501213354	0.0288716036291347	0.0259301396244424	0.000672372140943	0.0008335694961178	-0.000366143403475	-0.0009031436157255	1.3406099190825661e-07	8.156683906257297e-07	0.0008152120935358	0.0002482375227282	6.162186769023362e-08	6.64570757447022e-07	0.0015766485920737	-0.0001876983010652	3.523065222276251e-08	2.48582078288798e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
